"","Year","State","FedMW","StateMW","StateAbbr"
"2149",2007,"South Carolina",5.15,5.15,"SC"
"2150",2007,"South Dakota",5.15,5.15,"SD"
"2151",2007,"Tennessee",5.15,5.15,"TN"
"2152",2007,"Texas",5.15,5.15,"TX"
"2153",2007,"U.S. Virgin Islands",5.15,5.15,NA
"2154",2007,"Utah",5.15,5.15,"UT"
"2155",2007,"Vermont",5.15,7.53,"VT"
"2156",2007,"Virginia",5.15,5.15,"VA"
"2157",2007,"Washington",5.15,7.93,"WA"
"2158",2007,"West Virginia",5.15,5.85,"WV"
"2159",2007,"Wisconsin",5.15,6.5,"WI"
"2160",2007,"Wyoming",5.15,5.15,"WY"
"2161",2008,"Alabama",5.85,5.85,"AL"
"2162",2008,"Alaska",5.85,7.15,"AK"
"2163",2008,"Arizona",5.85,6.9,"AZ"
"2164",2008,"Arkansas",5.85,6.25,"AR"
"2165",2008,"California",5.85,8,"CA"
"2166",2008,"Colorado",5.85,7.02,"CO"
"2167",2008,"Connecticut",5.85,7.65,"CT"
"2168",2008,"Delaware",5.85,7.15,"DE"
"2169",2008,"District of Columbia",5.85,7,NA
"2170",2008,"Florida",5.85,6.79,"FL"
"2171",2008,"Georgia",5.85,5.85,"GA"
"2172",2008,"Guam",5.85,5.85,NA
"2173",2008,"Hawaii",5.85,7.25,"HI"
"2174",2008,"Idaho",5.85,5.85,"ID"
"2175",2008,"Illinois",5.85,7.75,"IL"
"2176",2008,"Indiana",5.85,5.85,"IN"
"2177",2008,"Iowa",5.85,7.25,"IA"
"2178",2008,"Kansas",5.85,5.85,"KS"
"2179",2008,"Kentucky",5.85,5.85,"KY"
"2180",2008,"Louisiana",5.85,5.85,"LA"
"2181",2008,"Maine",5.85,7,"ME"
"2182",2008,"Maryland",5.85,6.15,"MD"
"2183",2008,"Massachusetts",5.85,8,"MA"
"2184",2008,"Michigan",5.85,7.15,"MI"
"2185",2008,"Minnesota",5.85,5.85,"MN"
"2186",2008,"Mississippi",5.85,5.85,"MS"
"2187",2008,"Missouri",5.85,6.65,"MO"
"2188",2008,"Montana",5.85,5.85,"MT"
"2189",2008,"Nebraska",5.85,5.85,"NE"
"2190",2008,"Nevada",5.85,6.33,"NV"
"2191",2008,"New Hampshire",5.85,6.5,"NH"
"2192",2008,"New Jersey",5.85,7.15,"NJ"
"2193",2008,"New Mexico",5.85,6.5,"NM"
"2194",2008,"New York",5.85,7.15,"NY"
"2195",2008,"North Carolina",5.85,6.15,"NC"
"2196",2008,"North Dakota",5.85,5.85,"ND"
"2197",2008,"Ohio",5.85,7,"OH"
"2198",2008,"Oklahoma",5.85,5.85,"OK"
"2199",2008,"Oregon",5.85,7.95,"OR"
"2200",2008,"Pennsylvania",5.85,7.15,"PA"
"2201",2008,"Puerto Rico",5.85,5.85,NA
"2202",2008,"Rhode Island",5.85,7.4,"RI"
"2203",2008,"South Carolina",5.85,5.85,"SC"
"2204",2008,"South Dakota",5.85,5.85,"SD"
"2205",2008,"Tennessee",5.85,5.85,"TN"
"2206",2008,"Texas",5.85,5.85,"TX"
"2207",2008,"U.S. Virgin Islands",5.85,5.85,NA
"2208",2008,"Utah",5.85,5.85,"UT"
"2209",2008,"Vermont",5.85,7.68,"VT"
"2210",2008,"Virginia",5.85,5.85,"VA"
"2211",2008,"Washington",5.85,8.07,"WA"
"2212",2008,"West Virginia",5.85,6.55,"WV"
"2213",2008,"Wisconsin",5.85,6.5,"WI"
"2214",2008,"Wyoming",5.85,5.85,"WY"
"2215",2009,"Alabama",6.55,6.55,"AL"
"2216",2009,"Alaska",6.55,7.15,"AK"
"2217",2009,"Arizona",6.55,7.25,"AZ"
"2218",2009,"Arkansas",6.55,6.55,"AR"
"2219",2009,"California",6.55,8,"CA"
"2220",2009,"Colorado",6.55,7.28,"CO"
"2221",2009,"Connecticut",6.55,8,"CT"
"2222",2009,"Delaware",6.55,7.15,"DE"
"2223",2009,"District of Columbia",6.55,7.55,NA
"2224",2009,"Florida",6.55,7.21,"FL"
"2225",2009,"Georgia",6.55,6.55,"GA"
"2226",2009,"Guam",6.55,6.55,NA
"2227",2009,"Hawaii",6.55,7.25,"HI"
"2228",2009,"Idaho",6.55,6.55,"ID"
"2229",2009,"Illinois",6.55,8,"IL"
"2230",2009,"Indiana",6.55,6.55,"IN"
"2231",2009,"Iowa",6.55,7.25,"IA"
"2232",2009,"Kansas",6.55,6.55,"KS"
"2233",2009,"Kentucky",6.55,6.55,"KY"
"2234",2009,"Louisiana",6.55,6.55,"LA"
"2235",2009,"Maine",6.55,7.25,"ME"
"2236",2009,"Maryland",6.55,6.55,"MD"
"2237",2009,"Massachusetts",6.55,8,"MA"
"2238",2009,"Michigan",6.55,7.4,"MI"
"2239",2009,"Minnesota",6.55,6.55,"MN"
"2240",2009,"Mississippi",6.55,6.55,"MS"
"2241",2009,"Missouri",6.55,7.05,"MO"
"2242",2009,"Montana",6.55,6.55,"MT"
"2243",2009,"Nebraska",6.55,6.55,"NE"
"2244",2009,"Nevada",6.55,6.55,"NV"
"2245",2009,"New Hampshire",6.55,7.25,"NH"
"2246",2009,"New Jersey",6.55,7.15,"NJ"
"2247",2009,"New Mexico",6.55,7.5,"NM"
"2248",2009,"New York",6.55,7.15,"NY"
"2249",2009,"North Carolina",6.55,6.55,"NC"
"2250",2009,"North Dakota",6.55,6.55,"ND"
"2251",2009,"Ohio",6.55,7.3,"OH"
"2252",2009,"Oklahoma",6.55,6.55,"OK"
"2253",2009,"Oregon",6.55,8.4,"OR"
"2254",2009,"Pennsylvania",6.55,7.15,"PA"
"2255",2009,"Puerto Rico",6.55,6.55,NA
"2256",2009,"Rhode Island",6.55,7.4,"RI"
"2257",2009,"South Carolina",6.55,6.55,"SC"
"2258",2009,"South Dakota",6.55,6.55,"SD"
"2259",2009,"Tennessee",6.55,6.55,"TN"
"2260",2009,"Texas",6.55,6.55,"TX"
"2261",2009,"U.S. Virgin Islands",6.55,6.55,NA
"2262",2009,"Utah",6.55,6.55,"UT"
"2263",2009,"Vermont",6.55,8.06,"VT"
"2264",2009,"Virginia",6.55,6.55,"VA"
"2265",2009,"Washington",6.55,8.55,"WA"
"2266",2009,"West Virginia",6.55,7.25,"WV"
"2267",2009,"Wisconsin",6.55,6.55,"WI"
"2268",2009,"Wyoming",6.55,6.55,"WY"
"2269",2010,"Alabama",7.25,7.25,"AL"
"2270",2010,"Alaska",7.25,7.75,"AK"
"2271",2010,"Arizona",7.25,7.25,"AZ"
"2272",2010,"Arkansas",7.25,7.25,"AR"
"2273",2010,"California",7.25,8,"CA"
"2274",2010,"Colorado",7.25,7.25,"CO"
"2275",2010,"Connecticut",7.25,8.25,"CT"
"2276",2010,"Delaware",7.25,7.25,"DE"
"2277",2010,"District of Columbia",7.25,8.25,NA
"2278",2010,"Florida",7.25,7.25,"FL"
"2279",2010,"Georgia",7.25,7.25,"GA"
"2280",2010,"Guam",7.25,7.25,NA
"2281",2010,"Hawaii",7.25,7.25,"HI"
"2282",2010,"Idaho",7.25,7.25,"ID"
"2283",2010,"Illinois",7.25,8.25,"IL"
"2284",2010,"Indiana",7.25,7.25,"IN"
"2285",2010,"Iowa",7.25,7.25,"IA"
"2286",2010,"Kansas",7.25,7.25,"KS"
"2287",2010,"Kentucky",7.25,7.25,"KY"
"2288",2010,"Louisiana",7.25,7.25,"LA"
"2289",2010,"Maine",7.25,7.5,"ME"
"2290",2010,"Maryland",7.25,7.25,"MD"
"2291",2010,"Massachusetts",7.25,8,"MA"
"2292",2010,"Michigan",7.25,7.4,"MI"
"2293",2010,"Minnesota",7.25,7.25,"MN"
"2294",2010,"Mississippi",7.25,7.25,"MS"
"2295",2010,"Missouri",7.25,7.25,"MO"
"2296",2010,"Montana",7.25,7.25,"MT"
"2297",2010,"Nebraska",7.25,7.25,"NE"
"2298",2010,"Nevada",7.25,7.25,"NV"
"2299",2010,"New Hampshire",7.25,7.25,"NH"
"2300",2010,"New Jersey",7.25,7.25,"NJ"
"2301",2010,"New Mexico",7.25,7.5,"NM"
"2302",2010,"New York",7.25,7.25,"NY"
"2303",2010,"North Carolina",7.25,7.25,"NC"
"2304",2010,"North Dakota",7.25,7.25,"ND"
"2305",2010,"Ohio",7.25,7.3,"OH"
"2306",2010,"Oklahoma",7.25,7.25,"OK"
"2307",2010,"Oregon",7.25,8.4,"OR"
"2308",2010,"Pennsylvania",7.25,7.25,"PA"
"2309",2010,"Puerto Rico",7.25,7.25,NA
"2310",2010,"Rhode Island",7.25,7.4,"RI"
"2311",2010,"South Carolina",7.25,7.25,"SC"
"2312",2010,"South Dakota",7.25,7.25,"SD"
"2313",2010,"Tennessee",7.25,7.25,"TN"
"2314",2010,"Texas",7.25,7.25,"TX"
"2315",2010,"U.S. Virgin Islands",7.25,7.25,NA
"2316",2010,"Utah",7.25,7.25,"UT"
"2317",2010,"Vermont",7.25,8.06,"VT"
"2318",2010,"Virginia",7.25,7.25,"VA"
"2319",2010,"Washington",7.25,8.55,"WA"
"2320",2010,"West Virginia",7.25,7.25,"WV"
"2321",2010,"Wisconsin",7.25,7.25,"WI"
"2322",2010,"Wyoming",7.25,7.25,"WY"
"2323",2011,"Alabama",7.25,7.25,"AL"
"2324",2011,"Alaska",7.25,7.75,"AK"
"2325",2011,"Arizona",7.25,7.35,"AZ"
"2326",2011,"Arkansas",7.25,7.25,"AR"
"2327",2011,"California",7.25,8,"CA"
"2328",2011,"Colorado",7.25,7.36,"CO"
"2329",2011,"Connecticut",7.25,8.25,"CT"
"2330",2011,"Delaware",7.25,7.25,"DE"
"2331",2011,"District of Columbia",7.25,8.25,NA
"2332",2011,"Florida",7.25,7.25,"FL"
"2333",2011,"Georgia",7.25,7.25,"GA"
"2334",2011,"Guam",7.25,7.25,NA
"2335",2011,"Hawaii",7.25,7.25,"HI"
"2336",2011,"Idaho",7.25,7.25,"ID"
"2337",2011,"Illinois",7.25,8.25,"IL"
"2338",2011,"Indiana",7.25,7.25,"IN"
"2339",2011,"Iowa",7.25,7.25,"IA"
"2340",2011,"Kansas",7.25,7.25,"KS"
"2341",2011,"Kentucky",7.25,7.25,"KY"
"2342",2011,"Louisiana",7.25,7.25,"LA"
"2343",2011,"Maine",7.25,7.5,"ME"
"2344",2011,"Maryland",7.25,7.25,"MD"
"2345",2011,"Massachusetts",7.25,8,"MA"
"2346",2011,"Michigan",7.25,7.4,"MI"
"2347",2011,"Minnesota",7.25,7.25,"MN"
"2348",2011,"Mississippi",7.25,7.25,"MS"
"2349",2011,"Missouri",7.25,7.25,"MO"
"2350",2011,"Montana",7.25,7.25,"MT"
"2351",2011,"Nebraska",7.25,7.25,"NE"
"2352",2011,"Nevada",7.25,7.25,"NV"
"2353",2011,"New Hampshire",7.25,7.25,"NH"
"2354",2011,"New Jersey",7.25,7.25,"NJ"
"2355",2011,"New Mexico",7.25,7.5,"NM"
"2356",2011,"New York",7.25,7.25,"NY"
"2357",2011,"North Carolina",7.25,7.25,"NC"
"2358",2011,"North Dakota",7.25,7.25,"ND"
"2359",2011,"Ohio",7.25,7.4,"OH"
"2360",2011,"Oklahoma",7.25,7.25,"OK"
"2361",2011,"Oregon",7.25,8.5,"OR"
"2362",2011,"Pennsylvania",7.25,7.25,"PA"
"2363",2011,"Puerto Rico",7.25,7.25,NA
"2364",2011,"Rhode Island",7.25,7.4,"RI"
"2365",2011,"South Carolina",7.25,7.25,"SC"
"2366",2011,"South Dakota",7.25,7.25,"SD"
"2367",2011,"Tennessee",7.25,7.25,"TN"
"2368",2011,"Texas",7.25,7.25,"TX"
"2369",2011,"U.S. Virgin Islands",7.25,7.25,NA
"2370",2011,"Utah",7.25,7.25,"UT"
"2371",2011,"Vermont",7.25,8.15,"VT"
"2372",2011,"Virginia",7.25,7.25,"VA"
"2373",2011,"Washington",7.25,8.67,"WA"
"2374",2011,"West Virginia",7.25,7.25,"WV"
"2375",2011,"Wisconsin",7.25,7.25,"WI"
"2376",2011,"Wyoming",7.25,7.25,"WY"
"2377",2012,"Alabama",7.25,7.25,"AL"
"2378",2012,"Alaska",7.25,7.75,"AK"
"2379",2012,"Arizona",7.25,7.65,"AZ"
"2380",2012,"Arkansas",7.25,7.25,"AR"
"2381",2012,"California",7.25,8,"CA"
"2382",2012,"Colorado",7.25,7.64,"CO"
"2383",2012,"Connecticut",7.25,8.25,"CT"
"2384",2012,"Delaware",7.25,7.25,"DE"
"2385",2012,"District of Columbia",7.25,8.25,NA
"2386",2012,"Florida",7.25,7.67,"FL"
"2387",2012,"Georgia",7.25,7.25,"GA"
"2388",2012,"Guam",7.25,7.25,NA
"2389",2012,"Hawaii",7.25,7.25,"HI"
"2390",2012,"Idaho",7.25,7.25,"ID"
"2391",2012,"Illinois",7.25,8.25,"IL"
"2392",2012,"Indiana",7.25,7.25,"IN"
"2393",2012,"Iowa",7.25,7.25,"IA"
"2394",2012,"Kansas",7.25,7.25,"KS"
"2395",2012,"Kentucky",7.25,7.25,"KY"
"2396",2012,"Louisiana",7.25,7.25,"LA"
"2397",2012,"Maine",7.25,7.5,"ME"
"2398",2012,"Maryland",7.25,7.25,"MD"
"2399",2012,"Massachusetts",7.25,8,"MA"
"2400",2012,"Michigan",7.25,7.4,"MI"
"2401",2012,"Minnesota",7.25,7.25,"MN"
"2402",2012,"Mississippi",7.25,7.25,"MS"
"2403",2012,"Missouri",7.25,7.25,"MO"
"2404",2012,"Montana",7.25,7.25,"MT"
"2405",2012,"Nebraska",7.25,7.25,"NE"
"2406",2012,"Nevada",7.25,7.25,"NV"
"2407",2012,"New Hampshire",7.25,7.25,"NH"
"2408",2012,"New Jersey",7.25,7.25,"NJ"
"2409",2012,"New Mexico",7.25,7.5,"NM"
"2410",2012,"New York",7.25,7.25,"NY"
"2411",2012,"North Carolina",7.25,7.25,"NC"
"2412",2012,"North Dakota",7.25,7.25,"ND"
"2413",2012,"Ohio",7.25,7.7,"OH"
"2414",2012,"Oklahoma",7.25,7.25,"OK"
"2415",2012,"Oregon",7.25,8.8,"OR"
"2416",2012,"Pennsylvania",7.25,7.25,"PA"
"2417",2012,"Puerto Rico",7.25,7.25,NA
"2418",2012,"Rhode Island",7.25,7.4,"RI"
"2419",2012,"South Carolina",7.25,7.25,"SC"
"2420",2012,"South Dakota",7.25,7.25,"SD"
"2421",2012,"Tennessee",7.25,7.25,"TN"
"2422",2012,"Texas",7.25,7.25,"TX"
"2423",2012,"U.S. Virgin Islands",7.25,7.25,NA
"2424",2012,"Utah",7.25,7.25,"UT"
"2425",2012,"Vermont",7.25,8.46,"VT"
"2426",2012,"Virginia",7.25,7.25,"VA"
"2427",2012,"Washington",7.25,9.04,"WA"
"2428",2012,"West Virginia",7.25,7.25,"WV"
"2429",2012,"Wisconsin",7.25,7.25,"WI"
"2430",2012,"Wyoming",7.25,7.25,"WY"
"2431",2013,"Alabama",7.25,7.25,"AL"
"2432",2013,"Alaska",7.25,7.75,"AK"
"2433",2013,"Arizona",7.25,7.8,"AZ"
"2434",2013,"Arkansas",7.25,7.25,"AR"
"2435",2013,"California",7.25,8,"CA"
"2436",2013,"Colorado",7.25,7.78,"CO"
"2437",2013,"Connecticut",7.25,8.25,"CT"
"2438",2013,"Delaware",7.25,7.25,"DE"
"2439",2013,"District of Columbia",7.25,8.25,NA
"2440",2013,"Florida",7.25,7.79,"FL"
"2441",2013,"Georgia",7.25,7.25,"GA"
"2442",2013,"Guam",7.25,7.25,NA
"2443",2013,"Hawaii",7.25,7.25,"HI"
"2444",2013,"Idaho",7.25,7.25,"ID"
"2445",2013,"Illinois",7.25,8.25,"IL"
"2446",2013,"Indiana",7.25,7.25,"IN"
"2447",2013,"Iowa",7.25,7.25,"IA"
"2448",2013,"Kansas",7.25,7.25,"KS"
"2449",2013,"Kentucky",7.25,7.25,"KY"
"2450",2013,"Louisiana",7.25,7.25,"LA"
"2451",2013,"Maine",7.25,7.5,"ME"
"2452",2013,"Maryland",7.25,7.25,"MD"
"2453",2013,"Massachusetts",7.25,8,"MA"
"2454",2013,"Michigan",7.25,7.4,"MI"
"2455",2013,"Minnesota",7.25,7.25,"MN"
"2456",2013,"Mississippi",7.25,7.25,"MS"
"2457",2013,"Missouri",7.25,7.35,"MO"
"2458",2013,"Montana",7.25,7.25,"MT"
"2459",2013,"Nebraska",7.25,7.25,"NE"
"2460",2013,"Nevada",7.25,7.25,"NV"
"2461",2013,"New Hampshire",7.25,7.25,"NH"
"2462",2013,"New Jersey",7.25,7.25,"NJ"
"2463",2013,"New Mexico",7.25,7.5,"NM"
"2464",2013,"New York",7.25,7.25,"NY"
"2465",2013,"North Carolina",7.25,7.25,"NC"
"2466",2013,"North Dakota",7.25,7.25,"ND"
"2467",2013,"Ohio",7.25,7.85,"OH"
"2468",2013,"Oklahoma",7.25,7.25,"OK"
"2469",2013,"Oregon",7.25,8.95,"OR"
"2470",2013,"Pennsylvania",7.25,7.25,"PA"
"2471",2013,"Puerto Rico",7.25,7.25,NA
"2472",2013,"Rhode Island",7.25,7.75,"RI"
"2473",2013,"South Carolina",7.25,7.25,"SC"
"2474",2013,"South Dakota",7.25,7.25,"SD"
"2475",2013,"Tennessee",7.25,7.25,"TN"
"2476",2013,"Texas",7.25,7.25,"TX"
"2477",2013,"U.S. Virgin Islands",7.25,7.25,NA
"2478",2013,"Utah",7.25,7.25,"UT"
"2479",2013,"Vermont",7.25,8.6,"VT"
"2480",2013,"Virginia",7.25,7.25,"VA"
"2481",2013,"Washington",7.25,9.19,"WA"
"2482",2013,"West Virginia",7.25,7.25,"WV"
"2483",2013,"Wisconsin",7.25,7.25,"WI"
"2484",2013,"Wyoming",7.25,7.25,"WY"
"2485",2014,"Alabama",7.25,7.25,"AL"
"2486",2014,"Alaska",7.25,7.75,"AK"
"2487",2014,"Arizona",7.25,7.9,"AZ"
"2488",2014,"Arkansas",7.25,7.25,"AR"
"2489",2014,"California",7.25,9,"CA"
"2490",2014,"Colorado",7.25,8,"CO"
"2491",2014,"Connecticut",7.25,8.7,"CT"
"2492",2014,"Delaware",7.25,7.75,"DE"
"2493",2014,"District of Columbia",7.25,9.5,NA
"2494",2014,"Florida",7.25,7.93,"FL"
"2495",2014,"Georgia",7.25,7.25,"GA"
"2496",2014,"Guam",7.25,7.25,NA
"2497",2014,"Hawaii",7.25,7.25,"HI"
"2498",2014,"Idaho",7.25,7.25,"ID"
"2499",2014,"Illinois",7.25,8.25,"IL"
"2500",2014,"Indiana",7.25,7.25,"IN"
"2501",2014,"Iowa",7.25,7.25,"IA"
"2502",2014,"Kansas",7.25,7.25,"KS"
"2503",2014,"Kentucky",7.25,7.25,"KY"
"2504",2014,"Louisiana",7.25,7.25,"LA"
"2505",2014,"Maine",7.25,7.5,"ME"
"2506",2014,"Maryland",7.25,7.25,"MD"
"2507",2014,"Massachusetts",7.25,8,"MA"
"2508",2014,"Michigan",7.25,8.15,"MI"
"2509",2014,"Minnesota",7.25,7.25,"MN"
"2510",2014,"Mississippi",7.25,7.25,"MS"
"2511",2014,"Missouri",7.25,7.5,"MO"
"2512",2014,"Montana",7.25,7.9,"MT"
"2513",2014,"Nebraska",7.25,7.25,"NE"
"2514",2014,"Nevada",7.25,7.25,"NV"
"2515",2014,"New Hampshire",7.25,7.25,"NH"
"2516",2014,"New Jersey",7.25,8.25,"NJ"
"2517",2014,"New Mexico",7.25,7.5,"NM"
"2518",2014,"New York",7.25,8,"NY"
"2519",2014,"North Carolina",7.25,7.25,"NC"
"2520",2014,"North Dakota",7.25,7.25,"ND"
"2521",2014,"Ohio",7.25,7.25,"OH"
"2522",2014,"Oklahoma",7.25,7.25,"OK"
"2523",2014,"Oregon",7.25,9.1,"OR"
"2524",2014,"Pennsylvania",7.25,7.25,"PA"
"2525",2014,"Puerto Rico",7.25,7.25,NA
"2526",2014,"Rhode Island",7.25,8,"RI"
"2527",2014,"South Carolina",7.25,7.25,"SC"
"2528",2014,"South Dakota",7.25,7.25,"SD"
"2529",2014,"Tennessee",7.25,7.25,"TN"
"2530",2014,"Texas",7.25,7.25,"TX"
"2531",2014,"U.S. Virgin Islands",7.25,7.25,NA
"2532",2014,"Utah",7.25,7.25,"UT"
"2533",2014,"Vermont",7.25,8.73,"VT"
"2534",2014,"Virginia",7.25,7.25,"VA"
"2535",2014,"Washington",7.25,9.32,"WA"
"2536",2014,"West Virginia",7.25,7.25,"WV"
"2537",2014,"Wisconsin",7.25,7.25,"WI"
"2538",2014,"Wyoming",7.25,7.25,"WY"
"2539",2015,"Alabama",7.25,7.25,"AL"
"2540",2015,"Alaska",7.25,8.75,"AK"
"2541",2015,"Arizona",7.25,8.05,"AZ"
"2542",2015,"Arkansas",7.25,7.5,"AR"
"2543",2015,"California",7.25,9,"CA"
"2544",2015,"Colorado",7.25,8.23,"CO"
"2545",2015,"Connecticut",7.25,9.15,"CT"
"2546",2015,"Delaware",7.25,8.25,"DE"
"2547",2015,"District of Columbia",7.25,10.5,NA
"2548",2015,"Florida",7.25,8.05,"FL"
"2549",2015,"Georgia",7.25,7.25,"GA"
"2550",2015,"Guam",7.25,8.25,NA
"2551",2015,"Hawaii",7.25,7.75,"HI"
"2552",2015,"Idaho",7.25,7.25,"ID"
"2553",2015,"Illinois",7.25,8.25,"IL"
"2554",2015,"Indiana",7.25,7.25,"IN"
"2555",2015,"Iowa",7.25,7.25,"IA"
"2556",2015,"Kansas",7.25,7.25,"KS"
"2557",2015,"Kentucky",7.25,7.25,"KY"
"2558",2015,"Louisiana",7.25,7.25,"LA"
"2559",2015,"Maine",7.25,7.5,"ME"
"2560",2015,"Maryland",7.25,8.25,"MD"
"2561",2015,"Massachusetts",7.25,9,"MA"
"2562",2015,"Michigan",7.25,8.15,"MI"
"2563",2015,"Minnesota",7.25,7.25,"MN"
"2564",2015,"Mississippi",7.25,7.25,"MS"
"2565",2015,"Missouri",7.25,7.65,"MO"
"2566",2015,"Montana",7.25,8.05,"MT"
"2567",2015,"Nebraska",7.25,8,"NE"
"2568",2015,"Nevada",7.25,7.25,"NV"
"2569",2015,"New Hampshire",7.25,7.25,"NH"
"2570",2015,"New Jersey",7.25,8.38,"NJ"
"2571",2015,"New Mexico",7.25,7.5,"NM"
"2572",2015,"New York",7.25,8.75,"NY"
"2573",2015,"North Carolina",7.25,7.25,"NC"
"2574",2015,"North Dakota",7.25,7.25,"ND"
"2575",2015,"Ohio",7.25,7.25,"OH"
"2576",2015,"Oklahoma",7.25,7.25,"OK"
"2577",2015,"Oregon",7.25,9.25,"OR"
"2578",2015,"Pennsylvania",7.25,7.25,"PA"
"2579",2015,"Puerto Rico",7.25,7.25,NA
"2580",2015,"Rhode Island",7.25,9,"RI"
"2581",2015,"South Carolina",7.25,7.25,"SC"
"2582",2015,"South Dakota",7.25,8.5,"SD"
"2583",2015,"Tennessee",7.25,7.25,"TN"
"2584",2015,"Texas",7.25,7.25,"TX"
"2585",2015,"U.S. Virgin Islands",7.25,7.25,NA
"2586",2015,"Utah",7.25,7.25,"UT"
"2587",2015,"Vermont",7.25,9.15,"VT"
"2588",2015,"Virginia",7.25,7.25,"VA"
"2589",2015,"Washington",7.25,9.47,"WA"
"2590",2015,"West Virginia",7.25,8,"WV"
"2591",2015,"Wisconsin",7.25,7.25,"WI"
"2592",2015,"Wyoming",7.25,7.25,"WY"
"2593",2016,"Alabama",7.25,7.25,"AL"
"2594",2016,"Alaska",7.25,9.75,"AK"
"2595",2016,"Arizona",7.25,8.05,"AZ"
"2596",2016,"Arkansas",7.25,8,"AR"
"2597",2016,"California",7.25,10,"CA"
"2598",2016,"Colorado",7.25,8.31,"CO"
"2599",2016,"Connecticut",7.25,9.6,"CT"
"2600",2016,"Delaware",7.25,8.25,"DE"
"2601",2016,"District of Columbia",7.25,11.5,NA
"2602",2016,"Florida",7.25,8.05,"FL"
"2603",2016,"Georgia",7.25,7.25,"GA"
"2604",2016,"Guam",7.25,8.25,NA
"2605",2016,"Hawaii",7.25,8.5,"HI"
"2606",2016,"Idaho",7.25,7.25,"ID"
"2607",2016,"Illinois",7.25,8.25,"IL"
"2608",2016,"Indiana",7.25,7.25,"IN"
"2609",2016,"Iowa",7.25,7.25,"IA"
"2610",2016,"Kansas",7.25,7.25,"KS"
"2611",2016,"Kentucky",7.25,7.25,"KY"
"2612",2016,"Louisiana",7.25,7.25,"LA"
"2613",2016,"Maine",7.25,7.5,"ME"
"2614",2016,"Maryland",7.25,8.75,"MD"
"2615",2016,"Massachusetts",7.25,10,"MA"
"2616",2016,"Michigan",7.25,8.5,"MI"
"2617",2016,"Minnesota",7.25,7.25,"MN"
"2618",2016,"Mississippi",7.25,7.25,"MS"
"2619",2016,"Missouri",7.25,7.65,"MO"
"2620",2016,"Montana",7.25,8.05,"MT"
"2621",2016,"Nebraska",7.25,9,"NE"
"2622",2016,"Nevada",7.25,7.25,"NV"
"2623",2016,"New Hampshire",7.25,7.25,"NH"
"2624",2016,"New Jersey",7.25,8.38,"NJ"
"2625",2016,"New Mexico",7.25,7.5,"NM"
"2626",2016,"New York",7.25,9,"NY"
"2627",2016,"North Carolina",7.25,7.25,"NC"
"2628",2016,"North Dakota",7.25,7.25,"ND"
"2629",2016,"Ohio",7.25,7.25,"OH"
"2630",2016,"Oklahoma",7.25,7.25,"OK"
"2631",2016,"Oregon",7.25,9.75,"OR"
"2632",2016,"Pennsylvania",7.25,7.25,"PA"
"2633",2016,"Puerto Rico",7.25,7.25,NA
"2634",2016,"Rhode Island",7.25,9.6,"RI"
"2635",2016,"South Carolina",7.25,7.25,"SC"
"2636",2016,"South Dakota",7.25,8.55,"SD"
"2637",2016,"Tennessee",7.25,7.25,"TN"
"2638",2016,"Texas",7.25,7.25,"TX"
"2639",2016,"U.S. Virgin Islands",7.25,7.25,NA
"2640",2016,"Utah",7.25,7.25,"UT"
"2641",2016,"Vermont",7.25,9.6,"VT"
"2642",2016,"Virginia",7.25,7.25,"VA"
"2643",2016,"Washington",7.25,9.47,"WA"
"2644",2016,"West Virginia",7.25,8.75,"WV"
"2645",2016,"Wisconsin",7.25,7.25,"WI"
"2646",2016,"Wyoming",7.25,7.25,"WY"
"2647",2017,"Alabama",7.25,7.25,"AL"
"2648",2017,"Alaska",7.25,9.8,"AK"
"2649",2017,"Arizona",7.25,10,"AZ"
"2650",2017,"Arkansas",7.25,8.5,"AR"
"2651",2017,"California",7.25,10,"CA"
"2652",2017,"Colorado",7.25,9.3,"CO"
"2653",2017,"Connecticut",7.25,10.1,"CT"
"2654",2017,"Delaware",7.25,8.25,"DE"
"2655",2017,"District of Columbia",7.25,11.5,NA
"2656",2017,"Florida",7.25,8.1,"FL"
"2657",2017,"Georgia",7.25,7.25,"GA"
"2658",2017,"Guam",7.25,8.25,NA
"2659",2017,"Hawaii",7.25,9.25,"HI"
"2660",2017,"Idaho",7.25,7.25,"ID"
"2661",2017,"Illinois",7.25,8.25,"IL"
"2662",2017,"Indiana",7.25,7.25,"IN"
"2663",2017,"Iowa",7.25,7.25,"IA"
"2664",2017,"Kansas",7.25,7.25,"KS"
"2665",2017,"Kentucky",7.25,7.25,"KY"
"2666",2017,"Louisiana",7.25,7.25,"LA"
"2667",2017,"Maine",7.25,9,"ME"
"2668",2017,"Maryland",7.25,8.75,"MD"
"2669",2017,"Massachusetts",7.25,11,"MA"
"2670",2017,"Michigan",7.25,8.9,"MI"
"2671",2017,"Minnesota",7.25,7.75,"MN"
"2672",2017,"Mississippi",7.25,7.25,"MS"
"2673",2017,"Missouri",7.25,7.7,"MO"
"2674",2017,"Montana",7.25,8.15,"MT"
"2675",2017,"Nebraska",7.25,9,"NE"
"2676",2017,"Nevada",7.25,7.25,"NV"
"2677",2017,"New Hampshire",7.25,7.25,"NH"
"2678",2017,"New Jersey",7.25,8.44,"NJ"
"2679",2017,"New Mexico",7.25,7.5,"NM"
