"","State","date","price"
"2567","Indiana","2004-03-31",102318.15513464
"2568","Maryland","2004-03-31",215794.967786977
"2569","Missouri","2004-03-31",113543.947234064
"2570","Wisconsin","2004-03-31",138111.161622765
"2571","Colorado","2004-03-31",229338.03960462
"2572","Minnesota","2004-03-31",178117.015905961
"2573","South Carolina","2004-03-31",120374.714250423
"2574","Alabama","2004-03-31",90458.2088244264
"2575","Louisiana","2004-03-31",104239.111150301
"2576","Kentucky","2004-03-31",95048.4540095843
"2577","Oregon","2004-03-31",181700.203504739
"2578","Oklahoma","2004-03-31",85297.1765160536
"2579","Connecticut","2004-03-31",256738.33971155
"2580","Utah","2004-03-31",182259.19152123
"2581","Iowa","2004-03-31",93664.3425496119
"2582","Nevada","2004-03-31",231262.122576155
"2583","Arkansas","2004-03-31",83730.5895698548
"2584","Mississippi","2004-03-31",80537.4932347798
"2585","Kansas","2004-03-31",86860.8720222117
"2586","New Mexico","2004-03-31",135244.781057066
"2587","Nebraska","2004-03-31",115461.191984882
"2588","Idaho","2004-03-31",135402.33177213
"2589","West Virginia","2004-03-31",72799.3174660394
"2590","Hawaii","2004-03-31",310976.043854747
"2591","New Hampshire","2004-03-31",224257.209303404
"2592","Maine","2004-03-31",150566.009531209
"2593","Rhode Island","2004-03-31",239539.775167134
"2594","Montana","2004-03-31",NA
"2595","Delaware","2004-03-31",186228.472341327
"2596","South Dakota","2004-03-31",106137.468800704
"2597","North Dakota","2004-03-31",NA
"2598","Alaska","2004-03-31",180821.868606951
"2599","District of Columbia","2004-03-31",274326.582517546
"2600","Vermont","2004-03-31",128292.869614073
"2601","Wyoming","2004-03-31",142450.910068988
"2602","California","2004-04-30",345237.010921029
"2603","Texas","2004-04-30",119782.909844115
"2604","Florida","2004-04-30",163588.805420375
"2605","New York","2004-04-30",184172.072382197
"2606","Pennsylvania","2004-04-30",119784.394099529
"2607","Illinois","2004-04-30",158005.339876414
"2608","Ohio","2004-04-30",117305.183264161
"2609","Georgia","2004-04-30",142090.114615458
"2610","North Carolina","2004-04-30",137070.751937509
"2611","Michigan","2004-04-30",124874.272365484
"2612","New Jersey","2004-04-30",261637.818678084
"2613","Virginia","2004-04-30",175779.977085444
"2614","Washington","2004-04-30",219948.27497917
"2615","Arizona","2004-04-30",168921.422012444
"2616","Massachusetts","2004-04-30",334395.80310166
"2617","Tennessee","2004-04-30",108650.169715056
"2618","Indiana","2004-04-30",102454.060462299
"2619","Maryland","2004-04-30",218426.136482982
"2620","Missouri","2004-04-30",113820.321857423
"2621","Wisconsin","2004-04-30",138967.16235271
"2622","Colorado","2004-04-30",229855.431623266
"2623","Minnesota","2004-04-30",179305.338898914
"2624","South Carolina","2004-04-30",120742.600358375
"2625","Alabama","2004-04-30",90687.5047613906
"2626","Louisiana","2004-04-30",104714.337893249
"2627","Kentucky","2004-04-30",95210.7855455986
"2628","Oregon","2004-04-30",182917.672156558
"2629","Oklahoma","2004-04-30",85543.2525966133
"2630","Connecticut","2004-04-30",258822.548989974
"2631","Utah","2004-04-30",182643.383448563
"2632","Iowa","2004-04-30",93910.7234373392
"2633","Nevada","2004-04-30",236997.792500864
"2634","Arkansas","2004-04-30",84199.0243641518
"2635","Mississippi","2004-04-30",80752.5002381345
"2636","Kansas","2004-04-30",87345.989544499
"2637","New Mexico","2004-04-30",135749.675679368
"2638","Nebraska","2004-04-30",115968.201742579
"2639","Idaho","2004-04-30",136018.650373454
"2640","West Virginia","2004-04-30",73252.3637845927
"2641","Hawaii","2004-04-30",316742.906709571
"2642","New Hampshire","2004-04-30",226184.187050879
"2643","Maine","2004-04-30",152206.760899175
"2644","Rhode Island","2004-04-30",242540.844372637
"2645","Montana","2004-04-30",NA
"2646","Delaware","2004-04-30",187920.404638851
"2647","South Dakota","2004-04-30",106569.267389942
"2648","North Dakota","2004-04-30",NA
"2649","Alaska","2004-04-30",181796.272358265
"2650","District of Columbia","2004-04-30",277684.953071862
"2651","Vermont","2004-04-30",129553.751770742
"2652","Wyoming","2004-04-30",143237.465994087
"2653","California","2004-05-31",352574.131711687
"2654","Texas","2004-05-31",120799.990709853
"2655","Florida","2004-05-31",165650.792359332
"2656","New York","2004-05-31",185467.273943646
"2657","Pennsylvania","2004-05-31",120754.812215466
"2658","Illinois","2004-05-31",159068.595069462
"2659","Ohio","2004-05-31",117623.377571889
"2660","Georgia","2004-05-31",142515.817498615
"2661","North Carolina","2004-05-31",137353.042544206
"2662","Michigan","2004-05-31",125190.295732193
"2663","New Jersey","2004-05-31",264745.660258144
"2664","Virginia","2004-05-31",178486.507167418
"2665","Washington","2004-05-31",221983.253629641
"2666","Arizona","2004-05-31",170475.925096813
"2667","Massachusetts","2004-05-31",337197.477725304
"2668","Tennessee","2004-05-31",109008.177849217
"2669","Indiana","2004-05-31",102766.215959797
"2670","Maryland","2004-05-31",221448.113174588
"2671","Missouri","2004-05-31",114196.129505693
"2672","Wisconsin","2004-05-31",140053.160468765
"2673","Colorado","2004-05-31",230532.390648851
"2674","Minnesota","2004-05-31",180563.782202572
"2675","South Carolina","2004-05-31",121220.647204118
"2676","Alabama","2004-05-31",90970.0562564209
"2677","Louisiana","2004-05-31",105125.925291867
"2678","Kentucky","2004-05-31",95389.0591436774
"2679","Oregon","2004-05-31",184436.832434208
"2680","Oklahoma","2004-05-31",85777.9175300427
"2681","Connecticut","2004-05-31",261412.190273575
"2682","Utah","2004-05-31",182855.290368824
"2683","Iowa","2004-05-31",94204.3194510751
"2684","Nevada","2004-05-31",244204.640775644
"2685","Arkansas","2004-05-31",84645.3699671302
"2686","Mississippi","2004-05-31",80976.0666444388
"2687","Kansas","2004-05-31",87853.3926679953
"2688","New Mexico","2004-05-31",136334.066527725
"2689","Nebraska","2004-05-31",116543.72791697
"2690","Idaho","2004-05-31",136705.284052256
"2691","West Virginia","2004-05-31",73676.1972680283
"2692","Hawaii","2004-05-31",322479.126589458
"2693","New Hampshire","2004-05-31",228397.744776004
"2694","Maine","2004-05-31",154205.842079838
"2695","Rhode Island","2004-05-31",245788.843847287
"2696","Montana","2004-05-31",NA
"2697","Delaware","2004-05-31",189959.023529905
"2698","South Dakota","2004-05-31",107079.82939881
"2699","North Dakota","2004-05-31",NA
"2700","Alaska","2004-05-31",182882.661240154
"2701","District of Columbia","2004-05-31",281734.213188914
"2702","Vermont","2004-05-31",131142.700193537
"2703","Wyoming","2004-05-31",144319.70714263
"2704","California","2004-06-30",360755.3738541
"2705","Texas","2004-06-30",121457.050784426
"2706","Florida","2004-06-30",167999.669147304
"2707","New York","2004-06-30",187088.42692302
"2708","Pennsylvania","2004-06-30",121899.787915865
"2709","Illinois","2004-06-30",160292.82803409
"2710","Ohio","2004-06-30",117956.794971497
"2711","Georgia","2004-06-30",142944.241788204
"2712","North Carolina","2004-06-30",137697.830327086
"2713","Michigan","2004-06-30",125528.863110057
"2714","New Jersey","2004-06-30",268122.885537574
"2715","Virginia","2004-06-30",181586.032928678
"2716","Washington","2004-06-30",224346.235188956
"2717","Arizona","2004-06-30",172215.386914303
"2718","Massachusetts","2004-06-30",339865.785547208
"2719","Tennessee","2004-06-30",109384.134707318
"2720","Indiana","2004-06-30",103148.028342497
"2721","Maryland","2004-06-30",225154.368795836
"2722","Missouri","2004-06-30",114657.578890416
"2723","Wisconsin","2004-06-30",141327.444935678
"2724","Colorado","2004-06-30",231247.801728327
"2725","Minnesota","2004-06-30",181959.537312047
"2726","South Carolina","2004-06-30",121764.318988764
"2727","Alabama","2004-06-30",91325.1477158611
"2728","Louisiana","2004-06-30",105577.820974931
"2729","Kentucky","2004-06-30",95611.6717910968
"2730","Oregon","2004-06-30",186131.599695812
"2731","Oklahoma","2004-06-30",86008.9974510949
"2732","Connecticut","2004-06-30",264390.360551255
"2733","Utah","2004-06-30",183078.854404245
"2734","Iowa","2004-06-30",94539.3823177913
"2735","Nevada","2004-06-30",251920.24611607
"2736","Arkansas","2004-06-30",85095.3356669706
"2737","Mississippi","2004-06-30",81183.8803670862
"2738","Kansas","2004-06-30",88273.0678628817
"2739","New Mexico","2004-06-30",137161.022694123
"2740","Nebraska","2004-06-30",117068.875406753
"2741","Idaho","2004-06-30",137501.658131638
"2742","West Virginia","2004-06-30",74081.2404609279
"2743","Hawaii","2004-06-30",329615.105466041
"2744","New Hampshire","2004-06-30",230777.89473823
"2745","Maine","2004-06-30",156453.807166436
"2746","Rhode Island","2004-06-30",249633.131277577
"2747","Montana","2004-06-30",NA
"2748","Delaware","2004-06-30",192440.438388323
"2749","South Dakota","2004-06-30",107760.18915962
"2750","North Dakota","2004-06-30",NA
"2751","Alaska","2004-06-30",184205.751127755
"2752","District of Columbia","2004-06-30",286292.114697756
"2753","Vermont","2004-06-30",132874.246081674
"2754","Wyoming","2004-06-30",145659.419074121
"2755","California","2004-07-31",369148.263364506
"2756","Texas","2004-07-31",122072.728152986
"2757","Florida","2004-07-31",170617.272123287
"2758","New York","2004-07-31",188901.664265153
"2759","Pennsylvania","2004-07-31",123242.688922882
"2760","Illinois","2004-07-31",161483.132875887
"2761","Ohio","2004-07-31",118332.580222467
"2762","Georgia","2004-07-31",143359.504127395
"2763","North Carolina","2004-07-31",138060.720770773
"2764","Michigan","2004-07-31",125935.847257628
"2765","New Jersey","2004-07-31",271737.292161087
"2766","Virginia","2004-07-31",185113.16630512
"2767","Washington","2004-07-31",226754.573276145
"2768","Arizona","2004-07-31",NA
"2769","Massachusetts","2004-07-31",342565.523454646
"2770","Tennessee","2004-07-31",109791.594094597
"2771","Indiana","2004-07-31",103580.602594722
"2772","Maryland","2004-07-31",229306.380160885
"2773","Missouri","2004-07-31",115231.908368432
"2774","Wisconsin","2004-07-31",142762.266475812
"2775","Colorado","2004-07-31",231908.915463716
"2776","Minnesota","2004-07-31",183297.025286419
"2777","South Carolina","2004-07-31",122435.04149466
"2778","Alabama","2004-07-31",91751.3503227386
"2779","Louisiana","2004-07-31",106031.93360637
"2780","Kentucky","2004-07-31",95905.4879352881
"2781","Oregon","2004-07-31",188047.176219935
"2782","Oklahoma","2004-07-31",86241.9132370305
"2783","Connecticut","2004-07-31",267440.355753523
"2784","Utah","2004-07-31",183299.586025993
"2785","Iowa","2004-07-31",94881.1513779696
"2786","Nevada","2004-07-31",262207.619189619
"2787","Arkansas","2004-07-31",85533.4538006533
"2788","Mississippi","2004-07-31",81429.5658747355
"2789","Kansas","2004-07-31",88535.4697646687
"2790","New Mexico","2004-07-31",138164.076002177
"2791","Nebraska","2004-07-31",117665.385259182
"2792","Idaho","2004-07-31",138378.713094655
"2793","West Virginia","2004-07-31",74600.1920803616
"2794","Hawaii","2004-07-31",337399.88172436
"2795","New Hampshire","2004-07-31",232882.944395171
"2796","Maine","2004-07-31",158929.683579829
"2797","Rhode Island","2004-07-31",253711.09853279
"2798","Montana","2004-07-31",NA
"2799","Delaware","2004-07-31",195002.381635265
"2800","South Dakota","2004-07-31",108685.253618274
"2801","North Dakota","2004-07-31",NA
"2802","Alaska","2004-07-31",185606.044773787
"2803","District of Columbia","2004-07-31",291734.758255677
"2804","Vermont","2004-07-31",134485.134911197
"2805","Wyoming","2004-07-31",147056.803276307
"2806","California","2004-08-31",377197.082889494
"2807","Texas","2004-08-31",122631.686782822
"2808","Florida","2004-08-31",173508.040835588
"2809","New York","2004-08-31",190768.02467976
"2810","Pennsylvania","2004-08-31",124547.279365531
"2811","Illinois","2004-08-31",162787.38758327
"2812","Ohio","2004-08-31",118683.842671454
"2813","Georgia","2004-08-31",143834.57119792
"2814","North Carolina","2004-08-31",138456.266524238
"2815","Michigan","2004-08-31",126359.45741302
"2816","New Jersey","2004-08-31",275474.36207668
"2817","Virginia","2004-08-31",188834.903814418
"2818","Washington","2004-08-31",229085.528013208
"2819","Arizona","2004-08-31",176973.412835076
"2820","Massachusetts","2004-08-31",345318.99582009
"2821","Tennessee","2004-08-31",110228.685110465
"2822","Indiana","2004-08-31",103977.056282637
"2823","Maryland","2004-08-31",233877.634986287
"2824","Missouri","2004-08-31",115754.877414032
"2825","Wisconsin","2004-08-31",143997.815303192
"2826","Colorado","2004-08-31",232524.685731225
"2827","Minnesota","2004-08-31",184504.295923696
"2828","South Carolina","2004-08-31",123056.699135754
"2829","Alabama","2004-08-31",92157.1103273141
"2830","Louisiana","2004-08-31",106653.587503037
"2831","Kentucky","2004-08-31",96196.3306444218
"2832","Oregon","2004-08-31",189940.524550803
"2833","Oklahoma","2004-08-31",86523.9437640448
"2834","Connecticut","2004-08-31",270340.471128103
"2835","Utah","2004-08-31",183540.212757262
"2836","Iowa","2004-08-31",95247.5102768559
"2837","Nevada","2004-08-31",271979.486012348
"2838","Arkansas","2004-08-31",85992.8257895391
"2839","Mississippi","2004-08-31",81746.6507821708
"2840","Kansas","2004-08-31",88829.5221174087
"2841","New Mexico","2004-08-31",139078.108746553
"2842","Nebraska","2004-08-31",118170.388115089
"2843","Idaho","2004-08-31",139213.3353651
"2844","West Virginia","2004-08-31",75158.6283202147
"2845","Hawaii","2004-08-31",345278.362512643
"2846","New Hampshire","2004-08-31",234880.927850392
"2847","Maine","2004-08-31",160632.964889072
"2848","Rhode Island","2004-08-31",257493.158441924
"2849","Montana","2004-08-31",NA
"2850","Delaware","2004-08-31",197531.783684956
"2851","South Dakota","2004-08-31",109509.664323155
"2852","North Dakota","2004-08-31",NA
"2853","Alaska","2004-08-31",186925.259430844
"2854","District of Columbia","2004-08-31",296857.966094762
"2855","Vermont","2004-08-31",135569.460419533
"2856","Wyoming","2004-08-31",148484.872681669
"2857","California","2004-09-30",384846.315144744
"2858","Texas","2004-09-30",123262.281594758
"2859","Florida","2004-09-30",176436.726229706
"2860","New York","2004-09-30",192691.000283802
"2861","Pennsylvania","2004-09-30",125853.025067287
"2862","Illinois","2004-09-30",164051.4317429
"2863","Ohio","2004-09-30",119022.383917715
"2864","Georgia","2004-09-30",144355.264882559
"2865","North Carolina","2004-09-30",138880.126632859
"2866","Michigan","2004-09-30",126777.776288215
"2867","New Jersey","2004-09-30",279171.453038272
"2868","Virginia","2004-09-30",192549.719777698
"2869","Washington","2004-09-30",231260.996814292
"2870","Arizona","2004-09-30",179504.58145312
"2871","Massachusetts","2004-09-30",348574.987429885
"2872","Tennessee","2004-09-30",110687.737965739
"2873","Indiana","2004-09-30",104269.252850548
"2874","Maryland","2004-09-30",238409.146449317
"2875","Missouri","2004-09-30",116208.965348934
"2876","Wisconsin","2004-09-30",145134.706883975
"2877","Colorado","2004-09-30",232905.491454601
"2878","Minnesota","2004-09-30",185640.341639001
"2879","South Carolina","2004-09-30",123706.002760793
"2880","Alabama","2004-09-30",92530.1435329908
"2881","Louisiana","2004-09-30",107225.827360981
"2882","Kentucky","2004-09-30",96488.0707501115
"2883","Oregon","2004-09-30",191766.80696641
"2884","Oklahoma","2004-09-30",86869.6599749572
"2885","Connecticut","2004-09-30",273132.037400056
"2886","Utah","2004-09-30",183729.389608913
"2887","Iowa","2004-09-30",95601.5643911578
"2888","Nevada","2004-09-30",282870.100823546
"2889","Arkansas","2004-09-30",86464.765915678
"2890","Mississippi","2004-09-30",82167.5991105774
"2891","Kansas","2004-09-30",89596.7927407343
"2892","New Mexico","2004-09-30",139778.949403492
"2893","Nebraska","2004-09-30",118537.794722223
"2894","Idaho","2004-09-30",139943.187223153
"2895","West Virginia","2004-09-30",75713.6926816909
"2896","Hawaii","2004-09-30",351769.300917737
"2897","New Hampshire","2004-09-30",236732.385288954
"2898","Maine","2004-09-30",161945.693370061
"2899","Rhode Island","2004-09-30",260688.479357071
"2900","Montana","2004-09-30",NA
"2901","Delaware","2004-09-30",199905.393732743
"2902","South Dakota","2004-09-30",110242.655400515
"2903","North Dakota","2004-09-30",NA
"2904","Alaska","2004-09-30",188600.304643465
"2905","District of Columbia","2004-09-30",302496.998621731
"2906","Vermont","2004-09-30",136517.126806126
"2907","Wyoming","2004-09-30",149798.688623045
